"n1","n2"
1,53
1,92
1,173
1,67
1,228
3,56
3,33
3,40
3,135
3,94
5,43
5,184
5,91
5,188
5,197
7,227
7,209
7,63
7,6
7,61
8,179
8,115
8,92
8,188
8,221
10,224
10,12
10,93
10,24
10,122
11,87
11,177
11,243
11,178
11,28
12,79
12,51
12,151
12,76
12,156
13,106
13,31
13,12
13,82
13,59
14,43
14,127
14,71
14,76
14,145
15,9
15,151
15,211
15,68
15,129
17,115
17,144
17,158
17,56
17,3
18,146
18,36
18,45
18,162
18,78
19,137
19,230
19,239
19,131
19,231
20,37
20,168
20,138
20,132
20,161
23,187
23,234
23,4
24,194
24,109
24,10
24,28
24,110
25,31
25,65
25,74
25,21
25,78
26,77
26,75
26,200
26,180
26,170
27,60
28,224
28,177
28,183
28,2
28,145
29,242
29,176
29,175
29,63
29,233
30,194
30,31
30,35
30,222
30,116
31,143
31,144
31,150
31,161
31,119
32,158
32,146
32,68
32,201
32,195
33,155
33,174
33,56
33,3
33,164
34,97
34,22
34,237
34,78
34,148
37,168
37,134
37,125
37,69
37,157
38,143
38,183
38,174
38,33
38,17
39,187
39,41
39,196
40,179
40,115
40,154
40,158
40,56
41,39
42,33
42,165
44,183
44,238
44,75
44,210
44,246
45,138
45,132
45,245
45,43
45,92
46,207
46,12
46,237
46,163
46,182
47,194
47,53
47,173
47,191
47,19
50,169
50,79
50,113
50,107
50,57
53,9
53,2
53,221
53,182
53,46
55,12
55,184
55,76
55,197
55,145
56,179
56,33
56,3
56,135
58,128
58,85
58,63
58,229
58,142
59,104
59,13
59,94
59,112
59,147
60,205
60,196
60,27
61,169
61,238
61,210
61,175
61,248
64,86
64,28
64,188
64,17
64,114
65,200
65,25
65,78
65,223
65,104
68,9
68,167
68,178
68,71
68,46
70,207
70,237
70,131
70,47
71,14
71,43
71,109
71,237
71,188
72,138
72,154
72,151
72,185
72,240
74,43
74,226
74,45
74,230
74,119
76,93
76,184
76,55
76,145
76,232
77,244
77,102
77,233
77,229
77,61
79,144
79,184
79,107
79,197
79,129
82,79
82,79
82,49
82,178
82,135
83,97
83,222
83,185
83,170
83,48
84,242
84,7
84,229
84,121
84,247
86,179
86,14
86,178
86,82
86,188
88,79
88,249
88,193
88,200
88,215
90,241
90,22
90,89
90,221
90,231
93,117
93,88
93,24
93,10
93,122
94,143
94,115
94,127
94,21
94,217
96,227
96,209
96,172
96,201
96,219
98,130
98,15
98,199
98,189
98,211
99,127
99,192
99,213
99,74
99,119
101,117
101,244
101,95
101,96
101,124
102,176
102,77
102,85
102,124
102,233
104,138
104,245
104,79
104,183
104,2
105,139
105,183
105,158
105,213
105,217
106,138
106,151
106,149
106,21
106,13
107,79
107,144
107,243
107,82
107,122
108,227
108,151
108,146
108,77
108,13
111,241
111,170
111,235
112,138
112,45
112,149
112,74
112,133
113,144
113,88
113,42
113,133
113,112
114,193
114,86
114,28
114,204
114,64
115,194
115,224
115,138
115,177
115,105
117,227
117,93
117,24
117,81
117,6
118,244
118,102
118,198
118,124
118,121
119,193
119,74
119,25
119,99
119,78
120,224
120,79
120,166
120,182
120,47
122,109
122,93
122,24
122,232
123,179
123,138
123,193
123,153
123,170
125,37
125,224
125,150
125,69
125,64
126,117
126,132
126,152
126,96
126,247
127,143
127,56
127,36
127,99
127,94
128,209
128,152
128,81
128,233
128,16
129,79
129,15
129,49
129,193
129,201
130,199
130,211
130,163
130,201
130,98
133,115
133,144
133,226
133,89
133,201
135,56
135,160
135,33
135,3
135,82
136,109
136,139
136,123
136,17
136,13
138,179
138,193
138,119
138,223
138,240
139,14
139,97
139,56
139,136
139,48
140,14
140,82
140,188
140,71
140,239
143,127
143,36
143,161
143,119
143,94
146,83
146,158
146,32
146,18
146,200
147,155
147,183
147,174
147,33
147,164
148,227
148,216
148,85
148,62
148,124
149,245
149,154
149,192
149,40
149,103
150,31
150,193
150,125
150,213
150,219
151,134
151,164
151,240
151,48
151,157
152,234
152,117
152,96
152,62
152,81
157,194
157,37
157,168
157,134
157,72
158,32
158,171
158,201
158,190
158,13
160,151
160,88
160,150
160,189
160,215
164,151
164,174
164,36
164,33
164,147
165,56
165,125
165,71
165,42
165,38
166,207
166,79
166,199
166,178
166,237
169,139
169,50
169,10
169,57
169,181
171,213
171,149
171,195
171,217
171,94
173,120
173,228
173,1
173,47
176,244
176,152
176,81
176,233
176,29
179,37
179,109
179,56
179,22
179,69
180,242
180,227
180,117
180,210
180,6
181,139
181,15
182,49
182,120
182,122
182,163
182,212
183,105
183,174
183,33
183,165
183,147
184,91
184,5
184,197
184,55
184,145
185,154
185,139
185,144
185,54
185,170
187,234
187,23
187,39
187,4
188,179
188,109
188,91
188,40
188,82
189,88
189,160
189,80
189,182
189,90
191,194
191,179
191,243
191,150
191,178
192,245
192,134
192,160
192,200
192,99
193,150
193,74
193,119
193,204
193,232
194,179
194,31
194,249
194,222
194,239
196,39
196,205
196,60
197,115
197,79
197,184
197,5
197,55
200,245
200,174
200,108
200,73
200,71
201,115
201,158
201,96
201,219
201,129
203,187
203,234
203,199
203,220
203,4
204,179
204,138
204,144
204,193
204,230
205,234
205,196
205,60
209,117
209,126
209,81
209,58
209,16
210,159
210,44
210,246
210,16
210,180
211,154
211,199
211,1
211,72
211,98
214,209
214,176
214,244
214,95
214,198
216,242
216,96
216,62
216,172
216,148
218,242
218,227
218,117
218,209
218,244
219,201
219,72
219,181
219,185
219,240
220,234
220,203
221,53
221,193
221,8
221,202
221,231
225,179
225,245
225,137
225,3
225,153
227,7
227,148
227,6
227,180
227,26
228,173
228,167
228,189
228,3
228,57
229,176
229,77
229,85
229,81
229,233
230,74
230,25
230,204
230,19
230,64
232,115
232,14
232,79
232,43
232,109
233,117
233,128
233,102
233,77
233,246
235,141
235,111
235,123
235,241
235,30
236,93
236,49
236,103
238,75
238,210
238,44
238,66
238,61
242,227
242,176
242,31
242,7
242,10
243,224
243,87
243,177
243,79
243,144
244,176
244,75
244,214
244,148
244,142
245,132
245,49
245,73
245,192
245,200
247,242
247,37
247,227
247,117
247,176
249,194
249,150
249,178
249,125
249,129
