"Date","MoisturizerSales","GoogleTrendVolumeEczema","Month"
2010-08-15,64.5264424511901,66,"August"
2010-08-22,65.9546445715927,60,"August"
2010-08-29,64.8429682374207,60,"August"
2010-09-05,66.0929366547096,60,"September"
2010-09-12,60.8877983864739,60,"September"
2010-09-19,62.3341356997182,61,"September"
2010-09-26,59.526682936348,59,"September"
2010-10-03,69.3314507009578,61,"October"
2010-10-10,59.2496914268753,61,"October"
2010-10-17,59.0121615712089,65,"October"
2010-10-24,64.1233059208041,61,"October"
2010-10-31,66.3854295172011,63,"October"
2010-11-07,64.0830190340022,65,"November"
2010-11-14,66.0194364704596,64,"November"
2010-11-21,62.8211039312319,60,"November"
2010-11-28,61.9421579046836,65,"November"
2010-12-05,67.4769864756667,68,"December"
2010-12-12,68.3883331342455,63,"December"
2010-12-19,73.0311035389321,58,"December"
2010-12-26,81.2294029793866,66,"December"
2011-01-02,64.0757800877739,70,"January"
2011-01-09,73.9068966334517,68,"January"
2011-01-16,81.9418554203049,69,"January"
2011-01-23,74.3921663418658,70,"January"
2011-01-30,70.7995329128868,68,"January"
2011-02-06,71.7524082573678,70,"February"
2011-02-13,78.542069510304,67,"February"
2011-02-20,79.5834840532079,67,"February"
2011-02-27,73.5781363101207,65,"February"
2011-03-06,78.5532922364033,71,"March"
2011-03-13,76.8856658011515,66,"March"
2011-03-20,73.3563757616133,71,"March"
2011-03-27,71.4079576261318,72,"March"
2011-04-03,78.3991364896634,72,"April"
2011-04-10,75.2595739940033,72,"April"
2011-04-17,74.3287513044215,74,"April"
2011-04-24,84.6112353144144,69,"April"
2011-05-01,72.4808719989257,71,"May"
2011-05-08,79.5600724915856,70,"May"
2011-05-15,81.3947262929413,66,"May"
2011-05-22,73.3526900454079,66,"May"
2011-05-29,78.2714960693063,68,"May"
2011-06-05,89.151046975657,73,"June"
2011-06-12,83.418884068237,66,"June"
2011-06-19,79.6325842066553,67,"June"
2011-06-26,75.5098275615935,67,"June"
2011-07-03,78.940748080269,68,"July"
2011-07-10,76.3964147253291,67,"July"
2011-07-17,75.1539907901634,66,"July"
2011-07-24,71.5172784390299,71,"July"
2011-07-31,71.1126916912796,67,"July"
2011-08-07,70.8725809134062,67,"August"
2011-08-14,66.6125432063072,67,"August"
2011-08-21,65.3430557677899,64,"August"
2011-08-28,64.9255004467222,65,"August"
2011-09-04,64.8259911333627,66,"September"
2011-09-11,62.0121841214716,67,"September"
2011-09-18,68.920629345751,65,"September"
2011-09-25,62.7414560806917,65,"September"
2011-10-02,60.7308207843911,69,"October"
2011-10-09,66.5390141863689,67,"October"
2011-10-16,59.5034925740599,68,"October"
2011-10-23,59.8080559475458,68,"October"
2011-10-30,63.2452446204287,69,"October"
2011-11-06,79.808704898556,70,"November"
2011-11-13,68.8159665070593,68,"November"
2011-11-20,64.9508428608418,65,"November"
2011-11-27,63.4048914380023,68,"November"
2011-12-04,63.8553841462331,68,"December"
2011-12-11,65.955283824361,66,"December"
2011-12-18,69.6389143739605,62,"December"
2011-12-25,85.1342776183588,68,"December"
2012-01-01,66.1451340044721,76,"January"
2012-01-08,72.7914766839725,76,"January"
2012-01-15,86.3111863428686,83,"January"
2012-01-22,76.0519105929319,81,"January"
2012-01-29,70.4838997093445,82,"January"
2012-02-05,75.2826977538215,82,"February"
2012-02-12,73.2659251171398,77,"February"
2012-02-19,75.8194954781699,77,"February"
2012-02-26,76.4461787614356,80,"February"
2012-03-04,84.2766244989076,78,"March"
2012-03-11,78.2183896623691,78,"March"
2012-03-18,77.558009464747,77,"March"
2012-03-25,76.5188156541359,82,"March"
2012-04-01,77.619431623075,80,"April"
2012-04-08,80.8734414715433,87,"April"
2012-04-15,73.6489720255245,82,"April"
2012-04-22,88.13424262534,80,"April"
2012-04-29,75.6111125185747,78,"April"
2012-05-06,78.2703190579916,75,"May"
2012-05-13,78.0241835711389,81,"May"
2012-05-20,75.4140752210405,78,"May"
2012-05-27,81.6667153726731,80,"May"
2012-06-03,77.7937125098125,75,"June"
2012-06-10,82.2738770372212,74,"June"
2012-06-17,83.0745669550626,77,"June"
2012-06-24,82.7921813856408,78,"June"
2012-07-01,80.9533485799721,75,"July"
2012-07-08,78.6925248241053,81,"July"
2012-07-15,75.1943869494221,72,"July"
2012-07-22,69.6882179713022,77,"July"
2012-07-29,68.2740131082233,73,"July"
2012-08-05,76.4288756191091,74,"August"
2012-08-12,66.2044974426698,75,"August"
2012-08-19,67.7189209329211,79,"August"
2012-08-26,68.3621376335063,76,"August"
2012-09-02,64.6854707176285,76,"September"
2012-09-09,63.8810386575764,78,"September"
2012-09-16,68.4266150867346,76,"September"
2012-09-23,64.4226844069442,75,"September"
2012-09-30,62.4724973386145,74,"September"
2012-10-07,67.1615292039824,74,"October"
2012-10-14,62.1436726544825,76,"October"
2012-10-21,61.5686868928918,70,"October"
2012-10-28,60.5512582271485,73,"October"
2012-11-04,67.8011714178316,75,"November"
2012-11-11,69.5475942537781,75,"November"
2012-11-18,68.0986511962929,71,"November"
2012-11-25,67.7500658390393,79,"November"
2012-12-02,66.3069547497179,74,"December"
2012-12-09,65.1376422222738,70,"December"
2012-12-16,67.1440949631732,67,"December"
2012-12-23,77.8425743987773,71,"December"
2012-12-30,71.938124074398,86,"December"
2013-01-06,81.2885361732945,85,"January"
2013-01-13,83.0875395420345,83,"January"
2013-01-20,71.7512582314752,91,"January"
2013-01-27,75.0759103784729,87,"January"
2013-02-03,75.8666747919071,84,"February"
2013-02-10,70.2422019011479,81,"February"
2013-02-17,74.1331793466203,87,"February"
2013-02-24,74.3458057140281,87,"February"
2013-03-03,89.498387445289,84,"March"
2013-03-10,81.5849319447876,84,"March"
2013-03-17,75.3481495928572,86,"March"
2013-03-24,85.9577587248867,88,"March"
2013-03-31,81.8787918338248,89,"March"
2013-04-07,74.8676838873577,89,"April"
2013-04-14,86.0873355983548,83,"April"
2013-04-21,74.8090806808778,86,"April"
2013-04-28,76.0610525736156,86,"April"
2013-05-05,77.3209715806528,85,"May"
2013-05-12,76.4644407473327,83,"May"
2013-05-19,81.6901181170649,79,"May"
2013-05-26,81.4356724723187,81,"May"
2013-06-02,80.444525401628,83,"June"
2013-06-09,81.9463975891911,78,"June"
2013-06-16,80.7443650595231,81,"June"
2013-06-23,81.6708256467101,81,"June"
2013-06-30,82.1757418454669,79,"June"
2013-07-07,89.7281893862794,83,"July"
2013-07-14,78.7121666389673,84,"July"
2013-07-21,74.6666223674015,80,"July"
2013-07-28,72.5782420344074,80,"July"
2013-08-04,80.6693019980413,79,"August"
2013-08-11,71.8350306671506,81,"August"
2013-08-18,74.4203741566337,79,"August"
2013-08-25,71.8674624050039,75,"August"
2013-09-01,83.9721729028545,79,"September"
2013-09-08,75.3952886063714,75,"September"
2013-09-15,72.3898150435401,75,"September"
2013-09-22,72.4154512941785,75,"September"
2013-09-29,68.8286017549055,74,"September"
2013-10-06,73.8552857042387,79,"October"
2013-10-13,67.3881233881307,78,"October"
2013-10-20,67.7212262721979,80,"October"
2013-10-27,70.8599205375205,80,"October"
2013-11-03,69.0581542088367,80,"November"
2013-11-10,80.7466878980491,85,"November"
2013-11-17,74.8845460187154,84,"November"
2013-11-24,73.7478120121721,82,"November"
2013-12-01,75.4234852412611,81,"December"
2013-12-08,78.8806399241247,83,"December"
2013-12-15,82.0920024014626,78,"December"
2013-12-22,91.0561852905265,75,"December"
2013-12-29,79.4920566460466,93,"December"
2014-01-05,80.601576872034,96,"January"
2014-01-12,90.2455650291197,86,"January"
2014-01-19,81.8426866342222,94,"January"
2014-01-26,83.5059414880226,97,"January"
2014-02-02,84.1843842270691,91,"February"
2014-02-09,81.2235348669827,88,"February"
2014-02-16,92.9862602561195,87,"February"
2014-02-23,83.8705291578916,91,"February"
2014-03-02,87.6490105200299,94,"March"
2014-03-09,88.4338607636624,89,"March"
2014-03-16,90.3640321992929,93,"March"
2014-03-23,84.7240476723041,92,"March"
2014-03-30,83.5503428190771,89,"March"
2014-04-06,89.4911864508687,90,"April"
2014-04-13,87.4884231124743,94,"April"
2014-04-20,93.7561480723704,93,"April"
2014-04-27,81.8599942812354,90,"April"
2014-05-04,87.5612387408976,91,"May"
2014-05-11,92.8748320397385,95,"May"
2014-05-18,89.3907399634034,89,"May"
2014-05-25,87.6508606297531,84,"May"
2014-06-01,83.7988292685033,86,"June"
2014-06-08,92.4391501793822,83,"June"
2014-06-15,83.210075312555,87,"June"
2014-06-22,89.8876726189642,87,"June"
2014-06-29,85.4767475039554,84,"June"
2014-07-06,89.4003675108913,86,"July"
2014-07-13,82.8983389263682,84,"July"
2014-07-20,77.9649889555069,84,"July"
2014-07-27,78.9361769120169,84,"July"
2014-08-03,78.6872984623291,84,"August"
2014-08-10,76.3057529797054,82,"August"
2014-08-17,78.1067714592228,80,"August"
2014-08-24,76.6237015281953,79,"August"
2014-08-31,84.7892107345876,80,"August"
2014-09-07,78.2253170237551,77,"September"
2014-09-14,74.8819440746368,80,"September"
2014-09-21,74.6106976348602,79,"September"
2014-09-28,72.5772509962035,80,"September"
2014-10-05,80.5528813575902,81,"October"
2014-10-12,75.1064279162254,79,"October"
2014-10-19,74.2809398827903,79,"October"
2014-10-26,73.6936125888932,82,"October"
2014-11-02,71.7533988330051,88,"November"
2014-11-09,93.1003156869467,89,"November"
2014-11-16,87.7446486279891,92,"November"
2014-11-23,95.2319930053308,82,"November"
2014-11-30,84.2501695908353,85,"November"
2014-12-07,86.4646068151364,85,"December"
2014-12-14,82.4248382636393,79,"December"
2014-12-21,91.8288021641497,76,"December"
2014-12-28,85.1792320367041,98,"December"
2015-01-04,83.1843904426117,99,"January"
2015-01-11,92.8038934922278,99,"January"
2015-01-18,88.6267325140125,94,"January"
2015-01-25,86.0824154841144,91,"January"
2015-02-01,81.3000468648752,94,"February"
2015-02-08,91.2811039375755,93,"February"
2015-02-15,87.2150994997194,99,"February"
2015-02-22,90.4391910547534,100,"February"
2015-03-01,94.0253826037536,96,"March"
2015-03-08,90.5426192748013,93,"March"
2015-03-15,100,91,"March"
2015-03-22,89.3469512128172,97,"March"
2015-03-29,89.5078140040435,95,"March"
2015-04-05,97.2642717843745,94,"April"
2015-04-12,79.2662275754724,92,"April"
2015-04-19,88.9392412084626,95,"April"
2015-04-26,84.4686508127775,92,"April"
2015-05-03,83.0849858116255,93,"May"
2015-05-10,92.6960614533968,91,"May"
2015-05-17,85.6002313153378,90,"May"
2015-05-24,83.0497083001794,91,"May"
2015-05-31,85.5788282462326,90,"May"
2015-06-07,89.3612750990713,91,"June"
2015-06-14,85.8613578517683,91,"June"
2015-06-21,91.2685159711493,91,"June"
2015-06-28,85.4760914137639,88,"June"
2015-07-05,92.681181348632,93,"July"
2015-07-12,83.9160575501875,93,"July"
2015-07-19,80.6634060747118,90,"July"
2015-07-26,79.9961250527919,88,"July"
